dim_product,m_price,m_competing_price,dim_region,ds
Product7,100,100,US_CA,2022-03-12
Product7,100,100,US_CA,2022-03-13
Product7,100,100,US_CA,2022-03-14
Product7,100,100,US_CA,2022-03-15
Product7,100,100,US_CA,2022-03-16
Product7,100,100,US_CA,2022-03-17
Product7,100,100,US_CA,2022-03-18
Product7,100,100,US_CA,2022-03-19
Product7,100,100,US_CA,2022-03-20
Product7,100,100,US_CA,2022-03-21
Product7,100,100,US_CA,2022-03-22
Product7,100,100,US_CA,2022-03-23
Product7,100,100,US_CA,2022-03-24
Product7,100,100,US_CA,2022-03-25
Product7,100,100,US_CA,2022-03-26
Product7,100,100,US_CA,2022-03-27
Product7,100,100,US_CA,2022-03-28
Product7,100,100,US_CA,2022-03-29
Product7,100,100,US_CA,2022-03-30
Product7,100,100,US_CA,2022-03-31
Product7,100,100,US_CA,2022-04-01
Product7,100,100,US_CA,2022-04-02
Product7,100,100,US_CA,2022-04-03
Product7,100,100,US_CA,2022-04-04
Product7,100,100,US_CA,2022-04-05
Product7,100,100,US_CA,2022-04-06
Product7,100,100,US_CA,2022-04-07
Product7,100,100,US_CA,2022-04-08
Product7,100,100,US_CA,2022-04-09
Product7,100,100,US_CA,2022-04-10
Product7,100,100,US_CA,2022-04-11
Product7,100,100,US_CA,2022-04-12
Product7,100,100,US_CA,2022-04-13
Product7,100,100,US_CA,2022-04-14
Product7,100,100,US_CA,2022-04-15
Product7,100,100,US_CA,2022-04-16
Product7,100,100,US_CA,2022-04-17
Product7,100,100,US_CA,2022-04-18
Product7,100,100,US_CA,2022-04-19
Product7,100,100,US_CA,2022-04-20
Product7,100,100,US_CA,2022-04-21
Product7,100,100,US_CA,2022-04-22
Product7,100,100,US_CA,2022-04-23
Product7,100,100,US_CA,2022-04-24
Product7,100,100,US_CA,2022-04-25
Product7,100,100,US_CA,2022-04-26
Product7,100,100,US_CA,2022-04-27
Product7,100,100,US_CA,2022-04-28
Product7,100,100,US_CA,2022-04-29
Product7,100,100,US_CA,2022-04-30
Product7,100,100,US_CA,2022-05-01
Product7,100,100,US_CA,2022-05-02
Product7,100,100,US_CA,2022-05-03
Product7,100,100,US_CA,2022-05-04
Product7,100,100,US_CA,2022-05-05
Product7,100,100,US_CA,2022-05-06
Product7,100,100,US_CA,2022-05-07
Product7,100,100,US_CA,2022-05-08
Product7,100,100,US_CA,2022-05-09
Product7,100,100,US_CA,2022-05-10
Product7,100,100,US_CA,2022-05-11
Product7,100,100,US_CA,2022-05-12
Product7,100,100,US_CA,2022-05-13
Product7,100,100,US_CA,2022-05-14
Product7,100,100,US_CA,2022-05-15
Product7,100,100,US_CA,2022-05-16
Product7,100,100,US_CA,2022-05-17
Product7,100,100,US_CA,2022-05-18
Product7,100,100,US_CA,2022-05-19
Product7,100,100,US_CA,2022-05-20
Product7,100,100,US_CA,2022-05-21
Product7,100,100,US_CA,2022-05-22
Product7,100,100,US_CA,2022-05-23
Product7,100,100,US_CA,2022-05-24
Product7,100,100,US_CA,2022-05-25
Product7,100,100,US_CA,2022-05-26
Product7,100,100,US_CA,2022-05-27
Product7,100,100,US_CA,2022-05-28
Product7,100,100,US_CA,2022-05-29
Product7,100,100,US_CA,2022-05-30
Product7,100,100,US_CA,2022-05-31
Product7,100,100,US_CA,2022-06-01
Product7,100,100,US_CA,2022-06-02
Product7,100,100,US_CA,2022-06-03
Product7,100,100,US_CA,2022-06-04
Product7,100,100,US_CA,2022-06-05
Product7,100,100,US_CA,2022-06-06
Product7,100,100,US_CA,2022-06-07
Product7,100,100,US_CA,2022-06-08
Product7,100,100,US_CA,2022-06-09
Product7,100,100,US_CA,2022-06-10
Product7,100,100,US_CA,2022-06-11
Product7,100,100,US_CA,2022-06-12
Product7,100,100,US_CA,2022-06-13
Product7,100,100,US_CA,2022-06-14
Product7,100,100,US_CA,2022-06-15
Product7,100,100,US_CA,2022-06-16
Product7,100,100,US_CA,2022-06-17
Product7,100,100,US_CA,2022-06-18
Product7,100,100,US_CA,2022-06-19
Product7,100,100,US_CA,2022-06-20
Product7,100,100,US_CA,2022-06-21
Product7,100,100,US_CA,2022-06-22
Product7,100,100,US_CA,2022-06-23
Product7,100,100,US_CA,2022-06-24
Product7,100,100,US_CA,2022-06-25
Product7,100,100,US_CA,2022-06-26
Product7,100,100,US_CA,2022-06-27
Product7,100,100,US_CA,2022-06-28
Product7,100,100,US_CA,2022-06-29
Product8,66,66,US_CA,2022-01-01
Product8,66,66,US_CA,2022-01-02
Product8,66,66,US_CA,2022-01-03
Product8,66,66,US_CA,2022-01-04
Product8,66,66,US_CA,2022-01-05
Product8,66,66,US_CA,2022-01-06
Product8,66,66,US_CA,2022-01-07
Product8,66,66,US_CA,2022-01-08
Product8,66,66,US_CA,2022-01-09
Product8,66,66,US_CA,2022-01-10
Product8,66,66,US_CA,2022-01-11
Product8,66,66,US_CA,2022-01-12
Product8,66,66,US_CA,2022-01-13
Product8,66,66,US_CA,2022-01-14
Product8,66,66,US_CA,2022-01-15
Product8,66,66,US_CA,2022-01-16
Product8,66,66,US_CA,2022-01-17
Product8,66,66,US_CA,2022-01-18
Product8,66,66,US_CA,2022-01-19
Product8,66,66,US_CA,2022-01-20
Product8,66,66,US_CA,2022-01-21
Product8,66,66,US_CA,2022-01-22
Product8,66,66,US_CA,2022-01-23
Product8,66,66,US_CA,2022-01-24
Product8,66,66,US_CA,2022-01-25
Product8,66,66,US_CA,2022-01-26
Product8,66,66,US_CA,2022-01-27
Product8,66,66,US_CA,2022-01-28
Product8,66,66,US_CA,2022-01-29
Product8,66,66,US_CA,2022-01-30
Product8,66,66,US_CA,2022-01-31
Product8,66,66,US_CA,2022-02-01
Product8,66,66,US_CA,2022-02-02
Product8,66,66,US_CA,2022-02-03
Product8,66,66,US_CA,2022-02-04
Product8,66,66,US_CA,2022-02-05
Product8,66,66,US_CA,2022-02-06
Product8,66,66,US_CA,2022-02-07
Product8,66,66,US_CA,2022-02-08
Product8,66,66,US_CA,2022-02-09
Product8,66,66,US_CA,2022-02-10
Product8,66,66,US_CA,2022-02-11
Product8,66,66,US_CA,2022-02-12
Product8,66,66,US_CA,2022-02-13
Product8,66,66,US_CA,2022-02-14
Product8,66,66,US_CA,2022-02-15
Product8,66,66,US_CA,2022-02-16
Product8,66,66,US_CA,2022-02-17
Product8,66,66,US_CA,2022-02-18
Product8,66,66,US_CA,2022-02-19
Product8,66,66,US_CA,2022-02-20
Product8,66,66,US_CA,2022-02-21
Product8,66,66,US_CA,2022-02-22
Product8,66,66,US_CA,2022-02-23
Product8,66,66,US_CA,2022-02-24
Product8,66,66,US_CA,2022-02-25
Product8,66,66,US_CA,2022-02-26
Product8,66,66,US_CA,2022-02-27
Product8,66,66,US_CA,2022-02-28
Product8,66,66,US_CA,2022-03-01
Product8,66,66,US_CA,2022-03-02
Product8,66,66,US_CA,2022-03-03
Product8,66,66,US_CA,2022-03-04
Product8,66,66,US_CA,2022-03-05
Product8,66,66,US_CA,2022-03-06
Product8,66,66,US_CA,2022-03-07
Product8,66,66,US_CA,2022-03-08
Product8,66,66,US_CA,2022-03-09
Product8,66,66,US_CA,2022-03-10
Product8,66,66,US_CA,2022-03-11
Product8,66,66,US_CA,2022-03-12
Product8,66,66,US_CA,2022-03-13
Product8,66,66,US_CA,2022-03-14
Product8,66,66,US_CA,2022-03-15
Product8,66,66,US_CA,2022-03-16
Product8,66,66,US_CA,2022-03-17
Product8,66,66,US_CA,2022-03-18
Product8,66,66,US_CA,2022-03-19
Product8,66,66,US_CA,2022-03-20
Product8,66,66,US_CA,2022-03-21
Product8,66,66,US_CA,2022-03-22
Product8,66,66,US_CA,2022-03-23
Product8,66,66,US_CA,2022-03-24
Product8,66,66,US_CA,2022-03-25
Product8,66,66,US_CA,2022-03-26
Product8,66,66,US_CA,2022-03-27
Product8,66,66,US_CA,2022-03-28
Product8,66,66,US_CA,2022-03-29
Product8,66,66,US_CA,2022-03-30
Product8,66,66,US_CA,2022-03-31
Product8,66,66,US_CA,2022-04-01
Product8,66,66,US_CA,2022-04-02
Product8,66,66,US_CA,2022-04-03
Product8,66,66,US_CA,2022-04-04
Product8,66,66,US_CA,2022-04-05
Product8,66,66,US_CA,2022-04-06
Product8,66,66,US_CA,2022-04-07
Product8,66,66,US_CA,2022-04-08
Product8,66,66,US_CA,2022-04-09
Product8,66,66,US_CA,2022-04-10
Product8,66,66,US_CA,2022-04-11
Product8,66,66,US_CA,2022-04-12
Product8,66,66,US_CA,2022-04-13
Product8,66,66,US_CA,2022-04-14
Product8,66,66,US_CA,2022-04-15
Product8,66,66,US_CA,2022-04-16
Product8,66,66,US_CA,2022-04-17
Product8,66,66,US_CA,2022-04-18
Product8,66,66,US_CA,2022-04-19
Product8,66,66,US_CA,2022-04-20
Product8,66,66,US_CA,2022-04-21
Product8,66,66,US_CA,2022-04-22
Product8,66,66,US_CA,2022-04-23
Product8,66,66,US_CA,2022-04-24
Product8,66,66,US_CA,2022-04-25
Product8,66,66,US_CA,2022-04-26
Product8,66,66,US_CA,2022-04-27
Product8,66,66,US_CA,2022-04-28
Product8,66,66,US_CA,2022-04-29
Product8,66,66,US_CA,2022-04-30
Product8,66,66,US_CA,2022-05-01
Product8,66,66,US_CA,2022-05-02
Product8,66,66,US_CA,2022-05-03
Product8,66,66,US_CA,2022-05-04
Product8,66,66,US_CA,2022-05-05
Product8,66,66,US_CA,2022-05-06
Product8,66,66,US_CA,2022-05-07
Product8,66,66,US_CA,2022-05-08
Product8,66,66,US_CA,2022-05-09
Product8,66,66,US_CA,2022-05-10
Product8,66,66,US_CA,2022-05-11
Product8,66,66,US_CA,2022-05-12
Product8,66,66,US_CA,2022-05-13
Product8,66,66,US_CA,2022-05-14
Product8,66,66,US_CA,2022-05-15
Product8,66,66,US_CA,2022-05-16
Product8,66,66,US_CA,2022-05-17
Product8,66,66,US_CA,2022-05-18
Product8,66,66,US_CA,2022-05-19
Product8,66,66,US_CA,2022-05-20
Product8,66,66,US_CA,2022-05-21
Product8,66,66,US_CA,2022-05-22
Product8,66,66,US_CA,2022-05-23
Product8,66,66,US_CA,2022-05-24
Product8,66,66,US_CA,2022-05-25
Product8,66,66,US_CA,2022-05-26
Product8,66,66,US_CA,2022-05-27
Product8,66,66,US_CA,2022-05-28
Product8,66,66,US_CA,2022-05-29
Product8,66,66,US_CA,2022-05-30
Product8,66,66,US_CA,2022-05-31
Product8,66,66,US_CA,2022-06-01
Product8,66,66,US_CA,2022-06-02
Product8,66,66,US_CA,2022-06-03
Product8,66,66,US_CA,2022-06-04
Product8,66,66,US_CA,2022-06-05
Product8,66,66,US_CA,2022-06-06
Product8,66,66,US_CA,2022-06-07
Product8,66,66,US_CA,2022-06-08
Product8,66,66,US_CA,2022-06-09
Product8,66,66,US_CA,2022-06-10
Product8,66,66,US_CA,2022-06-11
Product8,66,66,US_CA,2022-06-12
Product8,66,66,US_CA,2022-06-13
Product8,66,66,US_CA,2022-06-14
Product8,66,66,US_CA,2022-06-15
Product8,66,66,US_CA,2022-06-16
Product8,66,66,US_CA,2022-06-17
Product8,66,66,US_CA,2022-06-18
Product8,66,66,US_CA,2022-06-19
Product8,66,66,US_CA,2022-06-20
Product8,66,66,US_CA,2022-06-21
Product8,66,66,US_CA,2022-06-22
Product8,66,66,US_CA,2022-06-23
Product8,66,66,US_CA,2022-06-24
Product8,66,66,US_CA,2022-06-25
Product8,66,66,US_CA,2022-06-26
Product8,66,66,US_CA,2022-06-27
Product8,66,66,US_CA,2022-06-28
Product8,66,66,US_CA,2022-06-29
Product9,55,55,US_WA,2022-01-01
Product9,55,55,US_WA,2022-01-02
Product9,55,55,US_WA,2022-01-03
Product9,55,55,US_WA,2022-01-04
Product9,55,55,US_WA,2022-01-05
Product9,55,55,US_WA,2022-01-06
Product9,55,55,US_WA,2022-01-07
Product9,55,55,US_WA,2022-01-08
Product9,55,55,US_WA,2022-01-09
Product9,55,55,US_WA,2022-01-10
Product9,55,55,US_WA,2022-01-11
Product9,55,55,US_WA,2022-01-12
Product9,55,55,US_WA,2022-01-13
Product9,55,55,US_WA,2022-01-14
Product9,55,55,US_WA,2022-01-15
Product9,55,55,US_WA,2022-01-16
Product9,55,55,US_WA,2022-01-17
Product9,55,55,US_WA,2022-01-18
Product9,55,55,US_WA,2022-01-19
Product9,55,55,US_WA,2022-01-20
Product9,55,55,US_WA,2022-01-21
Product9,55,55,US_WA,2022-01-22
Product9,55,55,US_WA,2022-01-23
Product9,55,55,US_WA,2022-01-24
Product9,55,55,US_WA,2022-01-25
Product9,55,55,US_WA,2022-01-26
Product9,55,55,US_WA,2022-01-27
Product9,55,55,US_WA,2022-01-28
Product9,55,55,US_WA,2022-01-29
Product9,55,55,US_WA,2022-01-30
Product9,55,55,US_WA,2022-01-31
Product9,55,55,US_WA,2022-02-01
Product9,55,55,US_WA,2022-02-02
Product9,55,55,US_WA,2022-02-03
Product9,55,55,US_WA,2022-02-04
Product9,55,55,US_WA,2022-02-05
Product9,55,55,US_WA,2022-02-06
Product9,55,55,US_WA,2022-02-07
Product9,55,55,US_WA,2022-02-08
Product9,55,55,US_WA,2022-02-09
Product9,55,55,US_WA,2022-02-10
Product9,55,55,US_WA,2022-02-11
Product9,55,55,US_WA,2022-02-12
Product9,55,55,US_WA,2022-02-13
Product9,55,55,US_WA,2022-02-14
Product9,55,55,US_WA,2022-02-15
Product9,55,55,US_WA,2022-02-16
Product9,55,55,US_WA,2022-02-17
Product9,55,55,US_WA,2022-02-18
Product9,55,55,US_WA,2022-02-19
Product9,55,55,US_WA,2022-02-20
Product9,55,55,US_WA,2022-02-21
Product9,55,55,US_WA,2022-02-22
Product9,55,55,US_WA,2022-02-23
Product9,55,55,US_WA,2022-02-24
Product9,55,55,US_WA,2022-02-25
Product9,55,55,US_WA,2022-02-26
Product9,55,55,US_WA,2022-02-27
Product9,55,55,US_WA,2022-02-28
Product9,55,55,US_WA,2022-03-01
Product9,55,55,US_WA,2022-03-02
Product9,55,55,US_WA,2022-03-03
Product9,55,55,US_WA,2022-03-04
Product9,55,55,US_WA,2022-03-05
Product9,55,55,US_WA,2022-03-06
Product9,55,55,US_WA,2022-03-07
Product9,55,55,US_WA,2022-03-08
Product9,55,55,US_WA,2022-03-09
Product9,55,55,US_WA,2022-03-10
Product9,55,55,US_WA,2022-03-11
Product9,55,55,US_WA,2022-03-12
Product9,55,55,US_WA,2022-03-13
Product9,55,55,US_WA,2022-03-14
Product9,55,55,US_WA,2022-03-15
Product9,55,55,US_WA,2022-03-16
Product9,55,55,US_WA,2022-03-17
Product9,55,55,US_WA,2022-03-18
Product9,55,55,US_WA,2022-03-19
Product9,55,55,US_WA,2022-03-20
Product9,55,55,US_WA,2022-03-21
Product9,55,55,US_WA,2022-03-22
Product9,55,55,US_WA,2022-03-23
Product9,55,55,US_WA,2022-03-24
Product9,55,55,US_WA,2022-03-25
Product9,55,55,US_WA,2022-03-26
Product9,55,55,US_WA,2022-03-27
Product9,55,55,US_WA,2022-03-28
Product9,55,55,US_WA,2022-03-29
Product9,55,55,US_WA,2022-03-30
Product9,55,55,US_WA,2022-03-31
Product9,55,55,US_WA,2022-04-01
Product9,55,55,US_WA,2022-04-02
Product9,55,55,US_WA,2022-04-03
Product9,55,55,US_WA,2022-04-04
Product9,55,55,US_WA,2022-04-05
Product9,55,55,US_WA,2022-04-06
Product9,55,55,US_WA,2022-04-07
Product9,55,55,US_WA,2022-04-08
Product9,55,55,US_WA,2022-04-09
Product9,55,55,US_WA,2022-04-10
Product9,55,55,US_WA,2022-04-11
Product9,55,55,US_WA,2022-04-12
Product9,55,55,US_WA,2022-04-13
Product9,55,55,US_WA,2022-04-14
Product9,55,55,US_WA,2022-04-15
Product9,55,55,US_WA,2022-04-16
Product9,55,55,US_WA,2022-04-17
Product9,55,55,US_WA,2022-04-18
Product9,55,55,US_WA,2022-04-19
Product9,55,55,US_WA,2022-04-20
Product9,55,55,US_WA,2022-04-21
Product9,55,55,US_WA,2022-04-22
Product9,55,55,US_WA,2022-04-23
Product9,55,55,US_WA,2022-04-24
Product9,55,55,US_WA,2022-04-25
Product9,55,55,US_WA,2022-04-26
Product9,55,55,US_WA,2022-04-27
Product9,55,55,US_WA,2022-04-28
Product9,55,55,US_WA,2022-04-29
Product9,55,55,US_WA,2022-04-30
Product9,55,55,US_WA,2022-05-01
Product9,55,55,US_WA,2022-05-02
Product9,55,55,US_WA,2022-05-03
Product9,55,55,US_WA,2022-05-04
Product9,55,55,US_WA,2022-05-05
Product9,55,55,US_WA,2022-05-06
Product9,55,55,US_WA,2022-05-07
Product9,55,55,US_WA,2022-05-08
Product9,55,55,US_WA,2022-05-09
Product9,55,55,US_WA,2022-05-10
Product9,55,55,US_WA,2022-05-11
Product9,55,55,US_WA,2022-05-12
Product9,55,55,US_WA,2022-05-13
Product9,55,55,US_WA,2022-05-14
Product9,55,55,US_WA,2022-05-15
Product9,55,55,US_WA,2022-05-16
Product9,55,55,US_WA,2022-05-17
Product9,55,55,US_WA,2022-05-18
Product9,55,55,US_WA,2022-05-19
Product9,55,55,US_WA,2022-05-20
Product9,55,55,US_WA,2022-05-21
Product9,55,55,US_WA,2022-05-22
Product9,55,55,US_WA,2022-05-23
Product9,55,55,US_WA,2022-05-24
Product9,55,55,US_WA,2022-05-25
Product9,55,55,US_WA,2022-05-26
Product9,55,55,US_WA,2022-05-27
Product9,55,55,US_WA,2022-05-28
Product9,55,55,US_WA,2022-05-29
Product9,55,55,US_WA,2022-05-30
Product9,55,55,US_WA,2022-05-31
Product9,55,55,US_WA,2022-06-01
Product9,55,55,US_WA,2022-06-02
Product9,55,55,US_WA,2022-06-03
Product9,55,55,US_WA,2022-06-04
Product9,55,55,US_WA,2022-06-05
Product9,55,55,US_WA,2022-06-06
Product9,55,55,US_WA,2022-06-07
Product9,55,55,US_WA,2022-06-08
Product9,55,55,US_WA,2022-06-09
Product9,55,55,US_WA,2022-06-10
Product9,55,55,US_WA,2022-06-11
Product9,55,55,US_WA,2022-06-12
Product9,55,55,US_WA,2022-06-13
Product9,55,55,US_WA,2022-06-14
Product9,55,55,US_WA,2022-06-15
Product9,55,55,US_WA,2022-06-16
Product9,55,55,US_WA,2022-06-17
Product9,55,55,US_WA,2022-06-18
Product9,55,55,US_WA,2022-06-19
Product9,55,55,US_WA,2022-06-20
Product9,55,55,US_WA,2022-06-21
Product9,55,55,US_WA,2022-06-22
Product9,55,55,US_WA,2022-06-23
Product9,55,55,US_WA,2022-06-24
Product9,55,55,US_WA,2022-06-25
Product9,55,55,US_WA,2022-06-26
Product9,55,55,US_WA,2022-06-27
Product9,55,55,US_WA,2022-06-28
Product9,55,55,US_WA,2022-06-29
Product10,78,78,US_CA,2022-01-01
Product10,78,78,US_CA,2022-01-02
Product10,78,78,US_CA,2022-01-03
Product10,78,78,US_CA,2022-01-04
Product10,78,78,US_CA,2022-01-05
Product10,78,78,US_CA,2022-01-06
Product10,78,78,US_CA,2022-01-07
Product10,78,78,US_CA,2022-01-08
Product10,78,78,US_CA,2022-01-09
Product10,78,78,US_CA,2022-01-10
Product10,78,78,US_CA,2022-01-11
Product10,78,78,US_CA,2022-01-12
Product10,78,78,US_CA,2022-01-13
Product10,78,78,US_CA,2022-01-14
Product10,78,78,US_CA,2022-01-15
Product10,78,78,US_CA,2022-01-16
Product10,78,78,US_CA,2022-01-17
Product10,78,78,US_CA,2022-01-18
Product10,78,78,US_CA,2022-01-19
Product10,78,78,US_CA,2022-01-20
Product10,78,78,US_CA,2022-01-21
Product10,78,78,US_CA,2022-01-22
Product10,78,78,US_CA,2022-01-23
Product10,78,78,US_CA,2022-01-24
Product10,78,78,US_CA,2022-01-25
Product10,78,78,US_CA,2022-01-26
Product10,78,78,US_CA,2022-01-27
Product10,78,78,US_CA,2022-01-28
Product10,78,78,US_CA,2022-01-29
Product10,78,78,US_CA,2022-01-30
Product10,78,78,US_CA,2022-01-31
Product10,78,78,US_CA,2022-02-01
Product10,78,78,US_CA,2022-02-02
Product10,78,78,US_CA,2022-02-03
Product10,78,78,US_CA,2022-02-04
Product10,78,78,US_CA,2022-02-05
Product10,78,78,US_CA,2022-02-06
Product10,78,78,US_CA,2022-02-07
Product10,78,78,US_CA,2022-02-08
Product10,78,78,US_CA,2022-02-09
Product10,78,78,US_CA,2022-02-10
Product10,78,78,US_CA,2022-02-11
Product10,78,78,US_CA,2022-02-12
Product10,78,78,US_CA,2022-02-13
Product10,78,78,US_CA,2022-02-14
Product10,78,78,US_CA,2022-02-15
Product10,78,78,US_CA,2022-02-16
Product10,78,78,US_CA,2022-02-17
Product10,78,78,US_CA,2022-02-18
Product10,78,78,US_CA,2022-02-19
Product10,78,78,US_CA,2022-02-20
Product10,78,78,US_CA,2022-02-21
Product10,78,78,US_CA,2022-02-22
Product10,78,78,US_CA,2022-02-23
Product10,78,78,US_CA,2022-02-24
Product10,78,78,US_CA,2022-02-25
Product10,78,78,US_CA,2022-02-26
Product10,78,78,US_CA,2022-02-27
Product10,78,78,US_CA,2022-02-28
Product10,78,78,US_CA,2022-03-01
Product10,78,78,US_CA,2022-03-02
Product10,78,78,US_CA,2022-03-03
Product10,78,78,US_CA,2022-03-04
Product10,78,78,US_CA,2022-03-05
Product10,78,78,US_CA,2022-03-06
Product10,78,78,US_CA,2022-03-07
Product10,78,78,US_CA,2022-03-08
Product10,78,78,US_CA,2022-03-09
Product10,78,78,US_CA,2022-03-10
Product10,78,78,US_CA,2022-03-11
Product10,78,78,US_CA,2022-03-12
Product10,78,78,US_CA,2022-03-13
Product10,78,78,US_CA,2022-03-14
Product10,78,78,US_CA,2022-03-15
Product10,78,78,US_CA,2022-03-16
Product10,78,78,US_CA,2022-03-17
Product10,78,78,US_CA,2022-03-18
Product10,78,78,US_CA,2022-03-19
Product10,78,78,US_CA,2022-03-20
Product10,78,78,US_CA,2022-03-21
Product10,78,78,US_CA,2022-03-22
Product10,78,78,US_CA,2022-03-23
Product10,78,78,US_CA,2022-03-24
Product10,78,78,US_CA,2022-03-25
Product10,78,78,US_CA,2022-03-26
Product10,78,78,US_CA,2022-03-27
Product10,78,78,US_CA,2022-03-28
Product10,78,78,US_CA,2022-03-29
Product10,78,78,US_CA,2022-03-30
Product10,78,78,US_CA,2022-03-31
Product10,78,78,US_CA,2022-04-01
Product10,78,78,US_CA,2022-04-02
Product10,78,78,US_CA,2022-04-03
Product10,78,78,US_CA,2022-04-04
Product10,78,78,US_CA,2022-04-05
Product10,78,78,US_CA,2022-04-06
Product10,78,78,US_CA,2022-04-07
Product10,78,78,US_CA,2022-04-08
Product10,78,78,US_CA,2022-04-09
Product10,78,78,US_CA,2022-04-10
Product10,78,78,US_CA,2022-04-11
Product10,78,78,US_CA,2022-04-12
Product10,78,78,US_CA,2022-04-13
Product10,78,78,US_CA,2022-04-14
Product10,78,78,US_CA,2022-04-15
Product10,78,78,US_CA,2022-04-16
Product10,78,78,US_CA,2022-04-17
Product10,78,78,US_CA,2022-04-18
Product10,78,78,US_CA,2022-04-19
Product10,78,78,US_CA,2022-04-20
Product10,78,78,US_CA,2022-04-21
Product10,78,78,US_CA,2022-04-22
Product10,78,78,US_CA,2022-04-23
Product10,78,78,US_CA,2022-04-24
Product10,78,78,US_CA,2022-04-25
Product10,78,78,US_CA,2022-04-26
Product10,78,78,US_CA,2022-04-27
Product10,78,78,US_CA,2022-04-28
Product10,78,78,US_CA,2022-04-29
Product10,78,78,US_CA,2022-04-30
Product10,78,78,US_CA,2022-05-01
Product10,78,78,US_CA,2022-05-02
Product10,78,78,US_CA,2022-05-03
Product10,78,78,US_CA,2022-05-04
Product10,78,78,US_CA,2022-05-05
Product10,78,78,US_CA,2022-05-06
Product10,78,78,US_CA,2022-05-07
Product10,78,78,US_CA,2022-05-08
Product10,78,78,US_CA,2022-05-09
Product10,78,78,US_CA,2022-05-10
Product10,78,78,US_CA,2022-05-11
Product10,78,78,US_CA,2022-05-12
Product10,78,78,US_CA,2022-05-13
Product10,78,78,US_CA,2022-05-14
Product10,78,78,US_CA,2022-05-15
Product10,78,78,US_CA,2022-05-16
Product10,78,78,US_CA,2022-05-17
Product10,78,78,US_CA,2022-05-18
Product10,78,78,US_CA,2022-05-19
Product10,78,78,US_CA,2022-05-20
Product10,78,78,US_CA,2022-05-21
Product10,78,78,US_CA,2022-05-22
Product10,78,78,US_CA,2022-05-23
Product10,78,78,US_CA,2022-05-24
Product10,78,78,US_CA,2022-05-25
Product10,78,78,US_CA,2022-05-26
Product10,78,78,US_CA,2022-05-27
Product10,78,78,US_CA,2022-05-28
Product10,78,78,US_CA,2022-05-29
Product10,78,78,US_CA,2022-05-30
Product10,78,78,US_CA,2022-05-31
Product10,78,78,US_CA,2022-06-01
Product10,78,78,US_CA,2022-06-02
Product10,78,78,US_CA,2022-06-03
Product10,78,78,US_CA,2022-06-04
Product10,78,78,US_CA,2022-06-05
Product10,78,78,US_CA,2022-06-06
Product10,78,78,US_CA,2022-06-07
Product10,78,78,US_CA,2022-06-08
Product10,78,78,US_CA,2022-06-09
Product10,78,78,US_CA,2022-06-10
Product10,78,78,US_CA,2022-06-11
Product10,78,78,US_CA,2022-06-12
Product10,78,78,US_CA,2022-06-13
Product10,78,78,US_CA,2022-06-14
Product10,78,78,US_CA,2022-06-15
Product10,78,78,US_CA,2022-06-16
Product10,78,78,US_CA,2022-06-17
Product10,78,78,US_CA,2022-06-18
Product10,78,78,US_CA,2022-06-19
Product10,78,78,US_CA,2022-06-20
Product10,78,78,US_CA,2022-06-21
Product10,78,78,US_CA,2022-06-22
Product10,78,78,US_CA,2022-06-23
Product10,78,78,US_CA,2022-06-24
Product10,78,78,US_CA,2022-06-25
Product10,78,78,US_CA,2022-06-26
Product10,78,78,US_CA,2022-06-27
Product10,78,78,US_CA,2022-06-28
Product10,78,78,US_CA,2022-06-29
